trial_id,trial_date,delay_yn,yard_name,ship_type,hull_number,time_taken,delay_time,captain_sal,helm_sal,captain_cost,helm_cost,trans_cost,cond_cost,temp_test_cost,dev_cor_cost,west_meal_cost,korean_meal_cost,bed_cost,comd_cost,hfo_unit_price,mfo_unit_price,draw_cost,comm_cost,total_cost,helm_tot_cost,labor_cost,fuel_cost,other_cost,Timestamp
9871,2017년 3월,지연,현대미포,LPG,시리즈,5,8,394269,236561,7885380,3548415,180278,515136,935748,429280,858400,3476520,1717128,1609807,243,312,5572261,2786129,88052956,13494237,41476720,17061754,16020245,2025-07-09 9:57
29660,2022년 3월,정상,삼성중공업,CON_RO,1차선,4,해당없음,465855,279513,35404980,15652728,909183,551046,914186,459205,3379712,14050500,1836823,1377617,559,681,5355076,2677537,459263333,53891328,212541124,164153616,28677265,2025-07-09 9:57
33195,2023년 1월,지연,현대미포,PC_SCR,시리즈,5,22,483558,290135,9671160,4352025,202699,579150,960810,482625,965250,3836670,1930501,1809845,357,492,5628185,2814092,112742289,16248469,50870300,28638977,16984543,2025-07-09 9:57
30095,2022년 4월,지연,삼성중공업,1800TEU_EGCS,시리즈,5,13,465855,279513,13975650,5590260,275510,551046,1000977,459205,1285760,5303375,1836823,1722021,534,639,5960676,2980337,174037190,21852648,75468320,57627230,19088992,2025-07-09 9:57
13475,2018년 2월,지연,현대미포,LPG,1차선,5,5,406492,243895,12194760,4877900,262440,524924,953528,437437,1224650,4985980,1749754,1640394,273,391,5678134,2839066,124239667,19250989,57233740,29636960,18117978,2025-07-09 9:57
12167,2018년 10월,정상,삼성중공업,2500TEU_SCR,시리즈,4,해당없음,406492,243895,6503872,2926740,183708,524924,1154837,437437,769780,3201524,1749754,1312315,393,445,6251408,3125702,95690985,11731518,42177452,25371532,16410483,2025-07-09 9:57
33230,2023년 2월,정상,삼성중공업,2500TEU_SCR,1차선,4,해당없음,483558,290135,13539624,5802700,347484,579150,1274131,482625,1312740,5501640,1930501,1447876,361,483,6897162,3448581,166790836,22025714,81585772,42640850,20538500,2025-07-09 9:57
3955,2015년 9월,지연,삼성중공업,PC_EGCS_SCR,시리즈,5,19,369125,221474,9228125,4429480,227889,506489,840269,422074,1012740,4177470,1688307,1582788,180,286,4922102,2461048,100480745,15654326,51075440,17906524,15844455,2025-07-09 9:57
15879,2018년 9월,지연,삼성중공업,LPG,시리즈,5,15,406492,243895,8129840,3658425,183708,524924,953528,437437,874750,3542670,1749754,1640394,360,441,5678134,2839066,105505019,13887862,49429240,25863149,16324768,2025-07-09 9:57
19913,2020년 10월,지연,현대미포,2500TEU_DF,1차_1차선,5,15,443051,265831,19937295,9304085,427920,534930,1176849,445775,1961300,8023200,1783106,1671661,205,249,6370561,3185279,188674431,31826854,99774640,34077830,22995107,2025-07-09 9:57
20768,2020년 12월,지연,삼성중공업,1800TEU_SCR,시리즈,5,14,443051,265831,11076275,3987465,213960,534930,971703,445775,1069800,4279040,1783106,1671661,233,296,5786361,2893179,113773022,17230108,58530220,20529547,17483147,2025-07-09 9:57
7653,2016년 9월,지연,현대미포,2500TEU_DF,1차_1차선,5,22,380568,228340,17125560,6850200,382485,510035,1122083,425029,1784790,7457580,1700126,1593868,203,285,6074103,3037050,165645335,26415392,83875940,33706486,21647517,2025-07-09 9:57
20392,2020년 11월,정상,삼성중공업,1800TEU_EGCS,시리즈,4,해당없음,443051,265831,10633224,4253296,267450,534930,971703,445775,998480,4118576,1783106,1337329,219,260,5786361,2893179,109555868,17106378,57292560,18239899,16917031,2025-07-09 9:57
16271,2019년 11월,정상,삼성중공업,2500TEU_EGCS,1차선,4,해당없음,423972,254383,13567104,6105192,372932,532798,1172160,443999,1349608,5646832,1776001,1332000,173,359,6345180,3172588,146056242,22194185,82487648,21752200,19622209,2025-07-09 9:57
26309,2021년 5월,정상,삼성중공업,1800TEU_EGCS,1차선,4,해당없음,448368,269021,14347776,6456504,376306,537605,976562,448004,1433600,5913160,1792022,1344016,305,410,5815293,2907645,167481798,23142757,87234240,37899065,19205736,2025-07-09 9:57
5839,2016년 3월,지연,현대미포,2500TEU_EGCS,시리즈,5,20,380568,228340,13319880,5708500,305988,510035,1122083,425029,1529820,6182780,1700126,1593868,126,239,6074103,3037050,133610170,21391515,74438000,17662908,20117747,2025-07-09 9:57
17019,2019년 1월,지연,삼성중공업,1800TEU_SCR,1차선,5,10,423972,254383,14839020,6359575,319656,532798,967831,443999,1420640,5926510,1776001,1665000,286,324,5763307,2881652,163259872,23462879,87125880,33238003,19433110,2025-07-09 9:57
1906,2015년 3월,지연,삼성중공업,LPG,시리즈,5,6,369125,221474,7382500,3322110,177247,506489,920042,422074,843950,3607815,1688307,1582788,251,301,5478738,2739367,91710769,12730462,44876020,18163322,15940965,2025-07-09 9:57
4572,2016년 11월,지연,삼성중공업,LPG,시리즈,5,18,380568,228340,7611360,3425100,178493,510035,926483,425029,849900,3633180,1700126,1593868,215,288,5517090,2758543,92344624,13076500,46276600,16938817,16052707,2025-07-09 9:57
19898,2020년 10월,지연,현대미포,2500TEU_SCR,1차선,5,19,443051,265831,15506785,6645775,320940,534930,1176849,445775,1515550,6151120,1783106,1671661,205,249,6370561,3185279,149645256,24631054,78552600,25784325,20677277,2025-07-09 9:57
5343,2016년 2월,지연,현대미포,2500TEU_EGCS,1차선,5,16,380568,228340,15222720,6850200,356986,510035,1122083,425029,1614810,6628960,1700126,1593868,106,193,6074103,3037050,138792390,24487053,77216105,16440315,20648917,2025-07-09 9:57
15839,2018년 9월,정상,삼성중공업,1800TEU_EGCS,시리즈,4,해당없음,406492,243895,9755808,3902320,262440,524924,953528,437437,979720,4041268,1749754,1312315,360,441,5678134,2839066,114632216,15836457,52681168,29514334,16600257,2025-07-09 9:57
4642,2016년 11월,지연,현대미포,PC_SCR,시리즈,5,17,380568,228340,7611360,3425100,178493,510035,846151,425029,849900,3505700,1700126,1593868,215,288,4956557,2478276,84532528,12996168,40035160,16416773,15084427,2025-07-09 9:57
29208,2022년 1월,정상,삼성중공업,PC_SCR,시리즈,4,해당없음,465855,279513,7453680,3354156,192857,551046,914186,459205,808192,3361100,1836823,1377617,419,522,5355076,2677537,106142498,12925130,48336988,29464035,15416345,2025-07-09 9:57
30711,2022년 6월,지연,삼성중공업,2500TEU_EGCS,시리즈,5,2,465855,279513,16304925,6987825,330612,551046,1212303,459205,1653120,6818625,1836823,1722021,550,719,6562475,3281237,230743884,25845916,105469300,77554367,21874301,2025-07-09 9:57
24789,2021년 12월,지연,현대미포,2500TEU_SCR,시리즈,5,18,448368,269021,8967360,4035315,188153,537605,1182734,448004,985600,4098895,1792022,1680020,359,451,6402414,3201206,115702340,15359171,50579915,31603097,18160157,2025-07-09 9:57
36750,2024년 3월,정상,삼성중공업,1800TEU_EGCS,시리즈,4,해당없음,500000,300000,10000000,4800000,270000,600000,1089900,500000,1120000,4500000,2000000,1500000,420,465,6490200,3245100,137198663,17259900,63720000,37363463,16855300,2025-07-09 9:57
30300,2022년 5월,정상,삼성중공업,LPG,1차선,4,해당없음,465855,279513,11180520,4472208,275510,551046,1000977,459205,1028608,4187600,1836823,1377617,584,687,5960676,2980337,145509570,17939466,60374656,49823787,17371661,2025-07-09 9:57
7342,2016년 8월,지연,현대미포,1800TEU_EGCS,1차선,5,19,380568,228340,15222720,6850200,356986,510035,926483,425029,1699800,6883920,1700126,1593868,191,282,5517090,2758543,152358869,24291453,80070320,27843749,20153347,2025-07-09 9:57
25911,2021년 4월,정상,삼성중공업,2500TEU_EGCS,1차선,4,해당없음,448368,269021,12554304,6456504,349427,537605,1182734,448004,1361920,5536868,1792022,1344016,303,388,6402414,3201206,158981708,21528578,83360352,34454332,19638446,2025-07-09 9:57
35732,2023년 9월,정상,삼성중공업,2500TEU_DF,시리즈,5,해당없음,483558,290135,12088950,5802700,260613,579150,1274131,482625,1158300,4777740,1930501,1447876,531,563,6897162,3448581,158709369,20488169,66924320,51636720,19660160,2025-07-09 9:57
8738,2017년 12월,정상,삼성중공업,2500TEU_EGCS,시리즈,4,해당없음,394269,236561,11039532,4731220,309048,515136,1133304,429280,1167424,4841376,1717128,1287845,281,365,6134845,3067421,130809713,18157520,66520688,27915466,18216039,2025-07-09 9:57
29171,2022년 1월,정상,삼성중공업,CON_RO,시리즈,4,해당없음,465855,279513,20497620,10062468,551020,551046,914186,459205,2057216,8595600,1836823,1377617,419,522,5355076,2677537,261241228,33035545,131929792,74376022,21899869,2025-07-09 9:57
20164,2020년 10월,정상,삼성중공업,PC_SCR,시리즈,4,해당없음,443051,265831,7088816,3189972,187215,534930,887450,445775,713200,2888352,1783106,1337329,205,249,5198471,2599234,81949266,12334158,42996224,12099192,14519692,2025-07-09 9:57
16141,2019년 10월,정상,삼성중공업,2500TEU_SCR,시리즈,4,해당없음,423972,254383,6783552,3052596,186466,532798,1172160,443999,781352,3249592,1776001,1332000,208,340,6345180,3172588,88778582,12171571,43991152,15959146,16656713,2025-07-09 9:57
17984,2019년 4월,지연,현대미포,PC_SCR,1차선,5,3,423972,254383,12719160,5087660,266380,532798,883914,443999,1331850,5460380,1776001,1665000,358,402,5177759,2588878,137889950,19933911,60754800,39201371,17999868,2025-07-09 9:57
5911,2016년 3월,지연,현대미포,1800TEU_SCR,시리즈,5,6,380568,228340,9514200,3425100,203992,510035,926483,425029,934890,4015620,1700126,1593868,126,239,5517090,2758543,88548378,15004839,43840780,13182622,16520137,2025-07-09 9:57
6574,2016년 5월,정상,삼성중공업,1800TEU_SCR,시리즈,4,해당없음,380568,228340,6089088,2740080,178493,510035,926483,425029,747912,3059520,1700126,1275094,169,294,5517090,2758543,77115615,10869208,37843300,13344822,15058285,2025-07-09 9:57
23521,2020년 8월,정상,삼성중공업,CON_RO,시리즈,4,해당없음,443051,265831,19494244,9569916,534900,534930,887450,445775,2068280,8451104,1783106,1337329,218,267,5198471,2599234,218175964,31467215,125160720,40110505,21437524,2025-07-09 9:57
27824,2021년 9월,정상,삼성중공업,PC_SCR,시리즈,4,해당없음,448368,269021,7173888,3228252,188153,537605,891888,448004,788480,3171604,1792022,1344016,353,450,5224464,2612231,95133751,12467790,43617120,24116024,14932817,2025-07-09 9:57
25201,2021년 1월,정상,삼성중공업,PC_EGCS_SCR,시리즈,4,해당없음,448368,269021,7173888,3228252,188153,537605,891888,448004,788480,3279116,1792022,1344016,261,328,5224464,2612231,91878202,12467790,46522536,17847547,15040329,2025-07-09 9:57
33035,2023년 1월,지연,현대미포,2500TEU_EGCS,시리즈,5,4,483558,290135,16924530,7253375,347484,579150,1274131,482625,1640925,6659880,1930501,1809845,357,492,6897162,3448581,181116275,26861295,85734835,46133251,22386894,2025-07-09 9:57
12209,2018년 10월,지연,현대미포,2500TEU_DF,시리즈,6,4,406492,243895,12194760,4390110,209952,524924,1154837,437437,1154670,4881012,1749754,1640394,393,445,6251408,3125702,132478536,18912020,56193120,38570456,18802940,2025-07-09 9:57
27205,2021년 8월,정상,삼성중공업,2500TEU_EGCS,1차선,4,해당없음,448368,269021,14347776,6456504,376306,537605,1182734,448004,1361920,5698136,1792022,1344016,330,426,6402414,3201206,170145121,23348929,87234240,39762238,19799714,2025-07-09 9:57
10518,2017년 5월,지연,현대미포,2500TEU_DF,시리즈,6,19,394269,236561,11828070,4258098,206032,515136,1133304,429280,1133088,4867128,1717128,1609807,239,305,6134845,3067421,116184982,18369920,54503232,24782413,18529417,2025-07-09 9:57
17824,2019년 3월,정상,삼성중공업,PC_SCR,시리즈,4,해당없음,423972,254383,6783552,3052596,186466,532798,883914,443999,710320,2983232,1776001,1332000,343,366,5177759,2588878,87469242,11883325,41243824,19773903,14568190,2025-07-09 9:57
37997,2024년 7월,정상,삼성중공업,CON_RO,1차선,4,해당없음,500000,300000,38000000,16800000,990000,600000,995400,500000,3760000,15420000,2000000,1500000,422,506,5830800,2915400,455493902,57885400,228120000,138062302,29426200,2025-07-09 9:57
27768,2021년 9월,정상,삼성중공업,CON_RO,시리즈,4,해당없음,448368,269021,19728192,8608672,510701,537605,891888,448004,2007040,8278424,1792022,1344016,353,450,5224464,2612231,239125378,30725062,124825312,62316807,21258197,2025-07-09 9:57
6883,2016년 6월,정상,삼성중공업,1800TEU_SCR,시리즈,4,해당없음,380568,228340,6089088,2740080,178493,510035,926483,425029,747912,3110512,1700126,1275094,187,307,5517090,2758543,79595024,10869208,39487340,14129199,15109277,2025-07-09 9:57
93,2015년 10월,지연,삼성중공업,1800TEU_SCR,1차선,5,21,369125,221474,12919375,5536850,303852,506489,920042,422074,1350320,5759845,1688307,1582788,181,291,5478738,2739367,138603668,20608682,75839355,23556266,18599365,2025-07-09 9:57
28720,2022년 12월,지연,삼성중공업,2500TEU_EGCS,시리즈,5,8,465855,279513,16304925,6987825,330612,551046,1212303,459205,1561280,6612000,1836823,1722021,343,481,6562475,3281237,192671480,25845916,98248555,47001173,21575836,2025-07-09 9:57
34992,2023년 7월,정상,삼성중공업,CON_RO,1차선,4,해당없음,483558,290135,36750408,16247560,955581,579150,960810,482625,3629340,15057120,1930501,1447876,425,478,5628185,2814092,437729940,55976134,222707116,128539576,30507114,2025-07-09 9:57
14741,2018년 6월,정상,삼성중공업,CON_RO,1차선,4,해당없음,406492,243895,30893392,13658120,866052,524924,870851,437437,3219080,13383420,1749754,1312315,348,423,5101240,2550618,356551303,47250776,185457204,96526896,27316427,2025-07-09 9:57
22221,2020년 4월,지연,현대미포,PC_EGCS_SCR,시리즈,5,17,443051,265831,11076275,5316620,240705,534930,887450,445775,1069800,4479620,1783106,1671661,94,105,5198471,2599234,97053562,18501755,53165880,8584035,16801892,2025-07-09 9:57
3851,2015년 9월,지연,삼성중공업,2500TEU_SCR,시리즈,5,23,369125,221474,7382500,3322110,177247,506489,1114283,422074,928345,3860995,1688307,1582788,180,286,6031879,3015938,95387407,12924703,47864545,17489907,17108252,2025-07-09 9:57
17012,2019년 1월,정상,삼성중공업,1800TEU_SCR,1차선,4,해당없음,423972,254383,11871216,5087660,319656,532798,967831,443999,1136512,4794480,1776001,1332000,286,324,5763307,2881652,133488078,19223160,69700704,26880262,17683952,2025-07-09 9:57
22611,2020년 6월,지연,삼성중공업,2500TEU_DF,1차_1차선,5,20,443051,265831,19937295,9304085,427920,534930,1176849,445775,1961300,8156920,1783106,1671661,188,241,6370561,3185279,203834370,31826854,114919400,33959289,23128827,2025-07-09 9:57
23567,2020년 8월,지연,현대미포,PC_SCR,시리즈,5,6,443051,265831,8861020,3987465,187215,534930,887450,445775,891500,3677300,1783106,1671661,218,267,5198471,2599234,94856084,14903855,46608760,17522197,15821272,2025-07-09 9:57
37914,2024년 7월,정상,삼성중공업,2500TEU_DF,2차_1차선,3,해당없음,500000,300000,4500000,1800000,150000,600000,1320000,500000,480000,1980000,2000000,1500000,422,506,7145460,3572730,75693257,8870000,31440000,18705067,14678190,2025-07-09 9:57
20525,2020년 12월,지연,현대미포,2500TEU_EGCS,1차선,5,10,443051,265831,17722040,7974930,374430,534930,1176849,445775,1693850,7087160,1783106,1671661,233,296,6370561,3185279,176811405,28228954,93217520,33573314,21791617,2025-07-09 9:57
21011,2020년 1월,정상,삼성중공업,PC_SCR,1차선,4,해당없음,443051,265831,10633224,5316620,294195,534930,887450,445775,1069800,4492992,1783106,1337329,225,362,5198471,2599234,128186457,18112194,70739124,22854207,16480932,2025-07-09 9:57
21437,2020년 2월,정상,삼성중공업,1800TEU_SCR,시리즈,4,해당없음,443051,265831,8861020,3189972,213960,534930,971703,445775,784520,3316256,1783106,1337329,228,318,5786361,2893179,93761612,14217360,46824176,16819325,15900751,2025-07-09 9:57
19941,2020년 10월,정상,삼성중공업,1800TEU_SCR,1차선,4,해당없음,443051,265831,10633224,5316620,294195,534930,971703,445775,1141120,4760432,1783106,1337329,205,249,5786361,2893179,127630935,18196447,71696112,20036849,17701527,2025-07-09 9:57
29148,2022년 1월,지연,현대미포,1800TEU_SCR,시리즈,5,6,465855,279513,11646375,4192695,220408,551046,1000977,459205,1010240,4339125,1836823,1722021,419,522,5960676,2980337,127735331,18070706,53666380,38149023,17849222,2025-07-09 9:57
26292,2021년 5월,지연,현대미포,2500TEU_DF,1차_1차선,5,14,448368,269021,20176560,9415735,430064,537605,1182734,448004,2060800,8533765,1792022,1680020,305,410,6402414,3201206,221445242,32190702,109283135,56301178,23670227,2025-07-09 9:57
20337,2020년 11월,정상,삼성중공업,2500TEU_EGCS,시리즈,4,해당없음,443051,265831,12405428,5316620,320940,534930,1176849,445775,1212440,5027872,1783106,1337329,219,260,6370561,3185279,135986466,20200542,74567076,22302261,18916587,2025-07-09 9:57
36958,2024년 4월,지연,삼성중공업,CON_RO,1차선,5,16,500000,300000,47500000,21000000,990000,600000,995400,500000,4700000,19200000,2000000,1875000,436,482,5830800,2915400,564920237,71585400,285150000,171663637,34521200,2025-07-09 9:57
16853,2019년 12월,지연,현대미포,1800TEU_SCR,시리즈,5,13,423972,254383,10599300,3815745,213104,532798,967831,443999,976690,4128580,1776001,1665000,188,376,5763307,2881652,102840206,16572777,48841260,20234939,17191230,2025-07-09 9:57
20229,2020년 11월,지연,삼성중공업,2500TEU_DF,2차_1차선,4,1,443051,265831,5316612,2126648,133725,534930,1176849,445775,570560,2406960,1783106,1671661,219,260,6370561,3185279,73447476,9734539,37053152,10671658,15988127,2025-07-09 9:57
31980,2023년 10월,지연,삼성중공업,PC_EGCS_SCR,1차선,5,19,483558,290135,16924530,7253375,347484,579150,960810,482625,1544400,6515100,1930501,1809845,460,538,5628185,2814092,208178087,26547974,99371005,62016985,20242123,2025-07-09 9:57
23103,2020년 7월,정상,삼성중공업,1800TEU_EGCS,시리즈,4,해당없음,443051,265831,10633224,4253296,267450,534930,971703,445775,1069800,4332528,1783106,1337329,204,256,5786361,2893179,111754299,17106378,58249548,19196070,17202303,2025-07-09 9:57
